review_id,text,sentiment,rating
1865,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1866,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1867,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1868,"Great product, love it! Great product, love it! ",positive,5
1869,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1870,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1871,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1872,"Great product, love it! ",positive,5
1873,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1874,"It is okay, nothing special. ",neutral,3
1875,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1876,"Terrible quality, waste of money. ",negative,1
1877,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1878,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1879,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1880,"Terrible quality, waste of money. ",negative,1
1881,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1882,"It is okay, nothing special. ",neutral,3
1883,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1884,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1885,"Great product, love it! ",positive,5
1886,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1887,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1888,"Great product, love it! Great product, love it! ",positive,5
1889,"Terrible quality, waste of money. ",negative,1
1890,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1891,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1892,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1893,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1894,"Great product, love it! ",positive,5
1895,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1896,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1897,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1898,"Great product, love it! Great product, love it! ",positive,5
1899,"Great product, love it! ",positive,5
1900,"It is okay, nothing special. ",neutral,3
1901,"Terrible quality, waste of money. ",negative,1
1902,"Great product, love it! Great product, love it! ",positive,5
1903,"It is okay, nothing special. ",neutral,3
1904,"Great product, love it! ",positive,5
1905,"Terrible quality, waste of money. ",negative,1
1906,"Great product, love it! ",positive,5
1907,"It is okay, nothing special. ",neutral,3
1908,"Great product, love it! ",positive,5
1909,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1910,"Great product, love it! ",positive,5
1911,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1912,"It is okay, nothing special. ",neutral,3
1913,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1914,"Great product, love it! Great product, love it! ",positive,5
1915,"Great product, love it! ",positive,5
1916,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1917,"It is okay, nothing special. ",neutral,3
1918,"Terrible quality, waste of money. ",negative,1
1919,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1920,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1921,"Terrible quality, waste of money. ",negative,1
1922,"Great product, love it! Great product, love it! ",positive,5
1923,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1924,"Great product, love it! Great product, love it! ",positive,5
1925,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1926,"Great product, love it! ",positive,5
1927,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1928,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1929,"Terrible quality, waste of money. ",negative,1
1930,"Great product, love it! ",positive,5
1931,"Terrible quality, waste of money. ",negative,1
1932,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1933,"Terrible quality, waste of money. ",negative,1
1934,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1935,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1936,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1937,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1938,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1939,"Terrible quality, waste of money. ",negative,1
1940,"Great product, love it! Great product, love it! ",positive,5
1941,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1942,"Great product, love it! ",positive,5
1943,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1944,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1945,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1946,"Terrible quality, waste of money. ",negative,1
1947,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1948,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1949,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1950,"Great product, love it! Great product, love it! ",positive,5
1951,"Great product, love it! ",positive,5
1952,"Great product, love it! ",positive,5
1953,"Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1954,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1955,"It is okay, nothing special. ",neutral,3
1956,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1957,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1958,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1959,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1960,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1961,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1962,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1963,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1964,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1965,"Terrible quality, waste of money. Terrible quality, waste of money. Terrible quality, waste of money. ",negative,1
1966,"Terrible quality, waste of money. ",negative,1
1967,"Great product, love it! ",positive,5
1968,"Great product, love it! Great product, love it! ",positive,5
1969,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1970,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1971,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1972,"It is okay, nothing special. ",neutral,3
1973,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1974,"Terrible quality, waste of money. ",negative,1
1975,"Great product, love it! Great product, love it! ",positive,5
1976,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1977,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
1978,"Great product, love it! Great product, love it! Great product, love it! Great product, love it! ",positive,5
1979,"It is okay, nothing special. ",neutral,3
1980,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1981,"Great product, love it! ",positive,5
1982,"It is okay, nothing special. It is okay, nothing special. ",neutral,3
1983,"Terrible quality, waste of money. ",negative,1
1984,"Terrible quality, waste of money. ",negative,1
1985,"Great product, love it! Great product, love it! ",positive,5
1986,"Great product, love it! Great product, love it! Great product, love it! ",positive,5
